0,timeStamp,rawAltitude,filteredAltitude,speed,message,
1,1152462,68.71,38.65,5.65,,
1,1152562,77.92,45.15,6.09,,
1,1152662,92.08,52.12,6.53,,
1,1152762,108.65,59.79,7.05,,
1,1152862,119.58,68.33,7.73,,
1,1152962,125.74,77.78,8.55,,
1,1153062,134.79,88.08,9.43,,
1,1153162,147.05,99.07,10.25,,
1,1153262,160.31,110.46,10.89,,
1,1153362,177.88,122.12,11.35,,
1,1153462,193.99,134.09,11.67,,
1,1153562,207.81,146.44,11.99,,
1,1153662,221.96,159.31,12.4,,
1,1153762,236.92,172.79,12.9,,
1,1153862,254.13,186.87,13.48,,
1,1153961,270.95,201.54,14.08,,
1,1154062,290.54,216.78,14.66,,
1,1154162,311.07,232.66,15.26,,
1,1154262,329.11,249.21,15.89,,
1,1154362,352.06,266.51,16.58,,
1,1154462,373.93,284.66,17.33,,
1,1154562,398.92,303.72,18.17,,
1,1154662,419.77,323.71,19.07,,
1,1154762,440.05,344.53,19.96,,
1,1154862,467.77,366.18,20.82,,
1,1154962,487.73,388.47,21.59,,
1,1155062,510.41,411.18,22.22,,
1,1155162,535.42,434.22,22.68,,
1,1155262,557.48,457.43,22.99,,
1,1155362,581.26,480.69,23.17,,
1,1155462,601.54,503.91,23.23,,
1,1155562,623.54,526.99,23.18,,
1,1155662,647.15,549.9,23.07,,
1,1155762,670.29,572.61,22.9,,
1,1155862,693.07,595.16,22.72,,
1,1155962,714.1,617.57,22.56,,
1,1156062,735.18,639.89,22.43,,
1,1156162,754.3,662.07,22.31,,
1,1156262,776.84,684.08,22.17,,
1,1156362,798.26,705.89,22,,
1,1156462,820.15,727.48,21.8,,
1,1156562,841.34,748.89,21.6,,
1,1156662,861.19,770.16,21.42,,
1,1156762,879.68,791.27,21.26,,
1,1156862,899.07,812.2,21.1,,
1,1156962,919.99,832.91,20.92,,
1,1157062,941.72,853.41,20.71,,
1,1157161,959.5,873.68,20.49,,
1,1157262,981.09,893.78,20.29,,
1,1157362,1003.81,913.86,20.15,,
1,1157462,1019.96,933.9,20.07,,
1,1157562,1036.9,953.86,20.03,,
1,1157662,1056.37,973.74,19.96,,
1,1157762,1076.75,993.47,19.85,,
1,1157862,1095.75,1012.96,19.7,,
1,1157962,1113.03,1032.21,19.49,,
1,1158062,1133.31,1051.26,19.26,,
1,1158162,1153.07,1070.2,19.08,,
1,1158262,1172.1,1089.07,18.96,,
1,1158362,1187.65,1107.89,18.88,,
1,1158462,1203.32,1126.59,18.8,,
1,1158562,1220.79,1145.13,18.68,,
1,1158662,1240.06,1163.42,18.51,,
1,1158762,1258.37,1181.45,18.29,,
1,1158862,1275.38,1199.22,18.03,,
1,1158962,1290.63,1216.77,17.78,,
1,1159062,1307.91,1234.16,17.57,,
1,1159162,1324,1251.4,17.39,,
1,1159262,1342.01,1268.49,17.24,,
1,1159362,1358.93,1285.47,17.1,,
1,1159462,1375.77,1302.35,16.98,,
1,1159562,1392.42,1319.2,16.9,,
1,1159662,1406.95,1335.99,16.84,,
1,1159762,1422.96,1352.7,16.78,,
1,1159862,1439.69,1369.31,16.7,,
1,1159962,1456.32,1385.79,16.6,,
1,1160062,1474.01,1402.17,16.49,,
1,1160162,1486.04,1418.42,16.37,,
1,1160262,1500.93,1434.5,16.24,,
1,1160361,1517.44,1450.45,16.09,,
1,1160462,1531.7,1466.18,15.92,,
1,1160562,1546.43,1481.67,15.72,,
1,1160662,1562.1,1496.95,15.5,,
1,1160762,1577.91,1512.08,15.3,,
1,1160862,1593.16,1527.12,15.15,,
1,1160962,1607.18,1542.11,15.05,,
1,1161062,1621.45,1557.09,15,,
1,1161162,1635.62,1572.04,14.97,,
1,1161262,1649,1586.92,14.94,,
1,1161362,1662.06,1601.65,14.85,,
1,1161462,1675.13,1616.16,14.7,,
1,1161562,1689.26,1630.4,14.49,,
1,1161662,1703.06,1644.38,14.24,,
1,1161762,1722.12,1658.22,14.02,,
1,1161862,1735.04,1672.05,13.88,,
1,1161962,1746.69,1685.89,13.84,,
1,1162062,1757.65,1699.81,13.86,,
1,1162162,1769.57,1713.71,13.89,,
1,1162262,1781.96,1727.45,13.85,,
1,1162362,1794.72,1740.89,13.69,,
1,1162462,1807.15,1753.96,13.42,,
1,1162562,1819.47,1766.68,13.08,,
1,1162662,1832.4,1779.12,12.74,,
1,1162762,1844.28,1791.35,12.46,,
1,1162862,1858.06,1803.51,12.27,,
1,1162962,1870.45,1815.68,12.19,,
1,1163062,1882.61,1827.93,12.19,,
1,1163162,1895.39,1840.31,12.27,,
1,1163262,1906.28,1852.78,12.37,,
1,1163362,1916.59,1865.27,12.44,,
1,1163462,1927.51,1877.66,12.45,,
1,1163561,1938.91,1889.87,12.36,,
1,1163662,1950.92,1901.82,12.18,,
1,1163762,1962.47,1913.49,11.94,,
1,1163862,1973.08,1924.92,11.69,,
1,1163962,1983.46,1936.16,11.45,,
1,1164062,1994.09,1947.24,11.25,,
1,1164162,2004.61,1958.19,11.09,,
1,1164262,2015.75,1969.05,10.96,,
1,1164362,2027.61,1979.85,10.87,,
1,1164462,2038.05,1990.63,10.81,,
1,1164562,2047.78,2001.4,10.79,,
1,1164662,2057.63,2012.16,10.77,,
1,1164762,2066.78,2022.87,10.75,,
1,1164862,2076.66,2033.45,10.68,,
1,1164962,2086.42,2043.87,10.57,,
1,1165062,2096.08,2054.07,10.4,,
1,1165162,2107.07,2064.08,10.21,,
1,1165262,2115.9,2073.94,10.03,,
1,1165362,2125.58,2083.68,9.87,,
1,1165462,2134.55,2093.34,9.75,,
1,1165562,2143.16,2102.93,9.66,,
1,1165662,2153.36,2112.46,9.59,,
1,1165762,2161.13,2121.89,9.52,,
1,1165862,2170.13,2131.22,9.43,,
1,1165962,2180.72,2140.47,9.34,,
1,1166062,2187.78,2149.61,9.24,,
1,1166162,2196.56,2158.65,9.14,,
1,1166262,2205.71,2167.61,9.05,,
1,1166362,2215.36,2176.5,8.96,,
1,1166462,2222.45,2185.31,8.89,,
1,1166562,2230.65,2194.04,8.81,,
1,1166662,2236.77,2202.67,8.72,,
1,1166761,2244.25,2211.11,8.6,,
1,1166862,2251.85,2219.33,8.43,,
1,1166962,2259.33,2227.3,8.21,,
1,1167062,2267.19,2235.03,7.97,,
1,1167162,2274.32,2242.55,7.74,,
1,1167262,2282.19,2249.94,7.54,,
1,1167362,2291.18,2257.29,7.42,,
1,1167462,2298.45,2264.68,7.38,,
1,1167562,2304.61,2272.12,7.39,,
1,1167662,2310.65,2279.6,7.44,,
1,1167762,2317.19,2287.08,7.47,,
1,1167862,2324.48,2294.48,7.46,,
1,1167962,2331.77,2301.75,7.38,,
1,1168062,2338.45,2308.86,7.26,,
1,1168162,2344.77,2315.82,7.11,,
1,1168262,2351.7,2322.66,6.97,,
1,1168362,2357.9,2329.4,6.85,,
1,1168462,2363.73,2336.05,6.74,,
1,1168562,2369.81,2342.61,6.65,,
1,1168662,2375.02,2349.06,6.55,,
1,1168762,2380.61,2355.37,6.44,,
1,1168862,2386.21,2361.52,6.31,,
1,1168962,2391.68,2367.51,6.15,,
1,1169062,2397.16,2373.33,5.99,,
1,1169162,2402.26,2378.99,5.82,,
1,1169262,2408.61,2384.54,5.68,,
1,1169362,2413.73,2390.01,5.56,,
1,1169462,2418.72,2395.42,5.48,,
1,1169562,2423.71,2400.81,5.42,,
1,1169662,2428.57,2406.16,5.38,,
1,1169762,2433.7,2411.47,5.35,,
1,1169862,2438.82,2416.72,5.3,,
1,1169961,2443.57,2421.91,5.25,,
1,1170062,2448.07,2427.02,5.18,,
1,1170162,2452.71,2432.04,5.11,,
1,1170262,2459.59,2437.02,5.04,,
1,1170362,2462.6,2441.95,4.98,,
1,1170462,2466.86,2446.81,4.92,,
1,1170562,2470.5,2451.61,4.86,,
1,1170662,2474.26,2456.31,4.78,,
1,1170762,2478.65,2460.85,4.68,,
1,1170862,2482.42,2465.24,4.54,,
1,1170962,2485.68,2469.43,4.38,,
1,1171062,2489.83,2473.47,4.2,,
1,1171162,2492.59,2477.35,4.04,,
1,1171262,2495.74,2481.08,3.88,,
1,1171362,2498.63,2484.68,3.74,,
1,1171462,2502.15,2488.15,3.6,,
1,1171562,2505.17,2491.5,3.47,,
1,1171662,2507.56,2494.73,3.35,,
1,1171762,2511.09,2497.88,3.24,,
1,1171862,2513.73,2500.95,3.15,,
1,1171962,2516.25,2503.95,3.07,,
1,1172062,2519.02,2506.89,3,,
1,1172162,2521.42,2509.77,2.94,,
2,1172178,2521.42,2509.77,2.94,burnout finished,
1,1172262,2524.19,2512.59,2.88,,
1,1172362,2525.96,2515.33,2.81,,
1,1172462,2528.98,2518,2.74,,
1,1172562,2530.75,2520.6,2.67,,
1,1172662,2533.15,2523.1,2.59,,
1,1172762,2534.92,2525.53,2.51,,
1,1172862,2536.43,2527.85,2.42,,
1,1172962,2537.82,2530.06,2.32,,
1,1173062,2539.46,2532.14,2.21,,
1,1173161,2541.61,2534.1,2.08,,
1,1173262,2543.25,2535.93,1.96,,
1,1173362,2544.64,2537.66,1.84,,
1,1173462,2546.03,2539.32,1.74,,
1,1173562,2547.17,2540.92,1.66,,
1,1173662,2548.18,2542.46,1.6,,
1,1173762,2549.44,2543.93,1.54,,
1,1173862,2550.07,2545.32,1.47,,
1,1173962,2551.59,2546.64,1.39,,
1,1174062,2551.72,2547.85,1.31,,
1,1174162,2552.86,2548.97,1.22,,
1,1174262,2553.24,2549.99,1.12,,
1,1174362,2553.87,2550.92,1.02,,
1,1174462,2554.25,2551.74,0.92,,
1,1174562,2554.37,2552.46,0.82,,
1,1174662,2554.63,2553.08,0.72,,
1,1174762,2554.5,2553.59,0.62,,
1,1174862,2554.75,2554,0.52,,
1,1174962,2554.25,2554.31,0.41,,
1,1175062,2554.75,2554.51,0.31,,
1,1175162,2554.75,2554.63,0.21,,
1,1175262,2554.25,2554.67,0.12,,
1,1175362,2553.24,2554.64,0.04,,
1,1175462,2552.35,2554.52,0.03,,
1,1175562,2552.1,2554.31,0.12,,
1,1175662,2527.72,2553.54,0.37,,
1,1175762,2551.09,2552.38,0.72,,drogue out devrait être ici
1,1175862,2550.58,2551.05,1.09,,
1,1175962,2549.95,2549.42,1.37,,
1,1176062,2548.81,2548.01,1.46,,
1,1176162,2547.67,2547.05,1.33,,
1,1176262,2547.8,2546.59,0.94,,
1,1176361,2544.77,2546.5,0.5,,
1,1176462,2541.61,2546.53,0.17,,
1,1176562,2550.83,2546.68,0.03,,
1,1176662,2561.97,2547.11,0.2,,
1,1176762,2561.59,2547.89,0.45,,
1,1176862,2553.11,2549.04,0.79,,
1,1176962,2543.38,2550.39,1.09,,
1,1177062,2538.83,2551.54,1.22,,
1,1177162,2535.8,2551.94,0.97,,
1,1177262,2536.68,2551.22,0.28,,
1,1177362,2543.63,2549.51,0.68,,
1,1177462,2540.98,2547.09,1.61,,
1,1177562,2534.54,2544.3,2.31,,
1,1177662,2531.51,2541.53,2.66,,
1,1177762,2533.53,2539.06,2.68,,
1,1177862,2528.48,2536.84,2.49,,
1,1177962,2527.09,2534.82,2.24,,
1,1178062,2516.88,2532.84,2.07,,
1,1178162,2515.87,2530.72,2.04,,
1,1178262,2508.95,2528.27,2.18,,
1,1178362,2508.95,2525.33,2.5,,
1,1178462,2509.7,2522.04,2.89,,
1,1178562,2507.94,2518.54,3.24,,
1,1178662,2503.41,2515.02,3.44,,
1,1178762,2495.61,2511.6,3.48,,
1,1178862,2493.73,2508.33,3.4,,
1,1178962,2495.36,2505.26,3.25,,
1,1179062,2501.65,2502.5,3.03,,
1,1179162,2499.64,2500.18,2.72,,
1,1179262,2494.35,2498.33,2.31,,
1,1179362,2494.23,2497.06,1.81,,
1,1179462,2484.3,2496.1,1.36,,
1,1179561,2477.77,2495,1.11,,
1,1179662,2483.42,2493.62,1.15,,
1,1179762,2485.93,2491.88,1.41,,
1,1179862,2485.56,2489.81,1.73,,
1,1179962,2481.79,2487.66,1.99,,
1,1180062,2477.77,2485.63,2.08,,
1,1180162,2472.75,2483.73,2.03,,
1,1180262,2468.36,2481.83,1.94,,
1,1180362,2464.86,2479.75,1.96,,
1,1180462,2462.73,2477.35,2.13,,
1,1180562,2463.35,2474.65,2.39,,
1,1180662,2461.6,2471.75,2.67,,
1,1180762,2459.47,2468.78,2.86,,
1,1180862,2456.71,2465.93,2.91,,
1,1180962,2453.83,2463.29,2.82,,
1,1181062,2455.21,2460.94,2.61,,
1,1181162,2456.09,2458.95,2.33,,
1,1181262,2454.83,2457.3,2,,
1,1181362,2454.71,2456.05,1.63,,
1,1181462,2449.08,2455.09,1.29,,
1,1181562,2442.57,2454.17,1.04,,
1,1181662,2441.07,2453.11,0.98,,
1,1181762,2448.45,2451.87,1.07,,
1,1181862,2446.7,2450.4,1.26,,
1,1181962,2435.44,2448.62,1.5,,
1,1182062,2424.21,2446.46,1.8,,
1,1182162,2419.84,2443.81,2.2,,
1,1182262,2419.71,2440.52,2.7,,
1,1182362,2416.35,2436.52,3.32,,
1,1182462,2413.98,2431.95,3.95,,
1,1182562,2415.72,2427.24,4.43,,
1,1182662,2417.34,2422.83,4.56,,
1,1182761,2412.35,2419.01,4.31,,
1,1182862,2406.62,2415.87,3.79,,
1,1182962,2407,2413.48,3.12,,
1,1183062,2406,2411.68,2.44,,
1,1183162,2403.26,2410.21,1.89,,
1,1183262,2401.64,2408.88,1.53,,
1,1183362,2398.15,2407.55,1.38,,
1,1183462,2391.56,2405.98,1.41,,
1,1183562,2387.33,2404.02,1.62,,
1,1183662,2381.74,2401.51,2.01,,
1,1183762,2379.99,2398.39,2.53,,
1,1183862,2376.14,2394.72,3.1,,
1,1183962,2379.99,2390.75,3.59,,
1,1184062,2386.21,2386.95,3.81,,
1,1184162,2375.9,2383.53,3.73,,
1,1184262,2363.98,2380.51,3.41,,
1,1184362,2357.28,2377.81,3.05,,
1,1184462,2354.31,2375.08,2.82,,
1,1184562,2361.5,2372.15,2.79,,
1,1184662,2365.84,2369.09,2.9,,
1,1184762,2354.55,2365.96,3.04,,
1,1184862,2352.94,2363,3.05,,
1,1184962,2348.73,2360.37,2.91,,
1,1185062,2339.2,2357.78,2.73,,
1,1185162,2343.03,2355.16,2.61,,
1,1185262,2335.86,2352.37,2.67,,
1,1185362,2343.78,2349.45,2.77,,
1,1185462,2344.64,2346.71,2.82,,
1,1185562,2336.1,2344.16,2.74,,
1,1185662,2322.88,2341.74,2.57,,
1,1185762,2318.18,2339.31,2.47,,
1,1185862,2329.06,2336.85,2.44,,
1,1185961,2332.89,2334.33,2.47,,
1,1186062,2322.38,2331.71,2.54,,
1,1186162,2317.44,2329.17,2.56,,
1,1186262,2310.78,2326.79,2.51,,
1,1186362,2309.05,2324.35,2.45,,
1,1186462,2304.86,2321.67,2.5,,
1,1186562,2305.47,2318.69,2.7,,
1,1186662,2298.69,2315.39,2.99,,
1,1186762,2287.48,2311.68,3.33,,
1,1186862,2289.33,2307.71,3.66,,
1,1186962,2301.65,2303.84,3.85,,
1,1187062,2306.95,2300.44,3.75,,
1,1187162,2296.97,2297.71,3.33,,
1,1187262,2285.39,2295.78,2.69,,
1,1187362,2283.05,2294.52,1.97,,
1,1187462,2282.19,2293.52,1.4,,
1,1187562,2275.18,2292.2,1.19,,
1,1187662,2266.7,2290.12,1.47,,
1,1187762,2264.74,2287.18,2.11,,
1,1187862,2262.77,2283.41,2.93,,
1,1187962,2257.86,2278.9,3.74,,
1,1188062,2256.02,2273.96,4.41,,
1,1188162,2258.47,2269.05,4.79,,
1,1188262,2271.99,2264.82,4.69,,
1,1188362,2259.7,2261.52,4.15,,
1,1188462,2261.54,2259.33,3.24,,
1,1188562,2258.47,2258.39,2.14,,
1,1188662,2250.74,2258.15,1.12,,
1,1188762,2249.89,2258.16,0.39,,
1,1188862,2243.27,2257.91,0.16,,
1,1188962,2234.81,2256.84,0.44,,
1,1189062,2235.3,2254.78,1.13,,
1,1189161,2232.73,2251.73,2.06,,
1,1189262,2231.38,2247.84,3,,
1,1189362,2238.98,2243.68,3.7,,
1,1189462,2228.08,2239.6,4.04,,
1,1189562,2217.93,2235.72,4.04,,
1,1189662,2214.14,2232.19,3.83,,
1,1189762,2213.04,2228.87,3.58,,
1,1189862,2213.65,2225.6,3.37,,
1,1189962,2216.1,2222.45,3.24,,
1,1190062,2217.56,2219.61,3.09,,
1,1190162,2215.97,2217.27,2.78,,
1,1190262,2209.74,2215.47,2.33,,
1,1190362,2208.77,2214.18,1.81,,
1,1190462,2210.84,2213.3,1.32,,
1,1190562,2200.46,2212.43,1.01,,
1,1190662,2211.82,2211.58,0.87,,
1,1190762,2204.62,2210.67,0.88,,
1,1190862,2196.93,2209.43,1,,
1,1190962,2197.66,2207.97,1.2,,
1,1191062,2197.05,2206.27,1.47,,
1,1191162,2194.37,2204.27,1.72,,
1,1191262,2195.83,2202.1,1.95,,
1,1191362,2189.98,2199.87,2.13,,
1,1191462,2180.84,2197.48,2.26,,
1,1191562,2176.46,2194.89,2.4,,
1,1191662,2178.16,2192.08,2.6,,
1,1191762,2181.93,2189.12,2.79,,
1,1191862,2175.72,2186.04,2.95,,
1,1191962,2162.95,2182.83,3.09,,
1,1192062,2156.15,2179.48,3.21,,
1,1192162,2161.98,2176.05,3.33,,
1,1192262,2154.45,2172.37,3.48,,
1,1192361,2156.63,2168.5,3.66,,
1,1192462,2157.85,2164.79,3.75,,
1,1192562,2162.22,2161.56,3.6,,
1,1192662,2152.02,2158.92,3.19,,
1,1192762,2146.68,2156.81,2.66,,
1,1192862,2152.87,2155.32,2.08,,
1,1192962,2144.86,2154.09,1.61,,
1,1193062,2137.46,2152.71,1.37,,
1,1193162,2132.49,2150.98,1.45,,
1,1193262,2132.49,2148.73,1.79,,
1,1193362,2132,2145.91,2.27,,
1,1193462,2136,2142.74,2.75,,
1,1193562,2127.52,2139.42,3.1,,
1,1193662,2131.4,2136.29,3.21,,
1,1193762,2119.77,2133.47,3.09,,
1,1193862,2120.01,2130.88,2.85,,
1,1193962,2116.75,2128.52,2.59,,
1,1194062,2123.16,2126.33,2.38,,
1,1194162,2115.05,2124.24,2.22,,
1,1194262,2111.54,2122.15,2.12,,
1,1194362,2106.47,2120.09,2.08,,
1,1194462,2104.05,2117.89,2.11,,
1,1194562,2105.62,2115.54,2.21,,
1,1194662,2106.1,2113.07,2.34,,
1,1194762,2104.9,2110.62,2.43,,
1,1194862,2095.84,2108.21,2.44,,
1,1194962,2089.92,2105.81,2.42,,
1,1195062,2098.86,2103.56,2.35,,
1,1195162,2103.08,2101.56,2.22,,
1,1195262,2094.63,2099.72,2.03,,
1,1195362,2082.8,2097.97,1.87,,
1,1195462,2085.34,2096.34,1.74,,
1,1195561,2088.23,2094.75,1.66,,
1,1195662,2082.44,2092.91,1.69,,
1,1195762,2072.92,2090.69,1.88,,
1,1195862,2060.88,2087.92,2.27,,
1,1195962,2062.45,2084.56,2.79,,
1,1196062,2051.62,2080.4,3.43,,
1,1196162,2051.74,2075.43,4.16,,
1,1196262,2064.86,2070.28,4.76,,
1,1196362,2059.44,2065.34,5.02,,
1,1196462,2051.74,2060.93,4.83,,
1,1196562,2052.46,2057.5,4.26,,
1,1196662,2045.37,2054.99,3.45,,
1,1196762,2047.18,2053.13,2.6,,
1,1196862,2045.13,2051.7,1.93,,
1,1196962,2035.65,2050.27,1.57,,
1,1197062,2029.17,2048.53,1.53,,
1,1197162,2028.09,2046.3,1.8,,
1,1197262,2031.21,2043.53,2.25,,
1,1197362,2034.45,2040.41,2.71,,
1,1197462,2033.37,2037.27,3.01,,
1,1197562,2021.5,2034.28,3.08,,
1,1197662,2014.79,2031.5,2.97,,
1,1197762,2009.4,2028.81,2.82,,
1,1197862,2005.21,2025.88,2.8,,
1,1197962,2004.02,2022.52,2.99,,
1,1198062,1999.95,2018.7,3.37,,
1,1198162,1996.24,2014.49,3.8,,
1,1198262,1995.05,2010.13,4.13,,
1,1198362,1994.33,2005.88,4.27,,
1,1198462,2000.55,2002.08,4.14,,
1,1198562,1999.35,1999.03,3.7,,
1,1198662,1996.24,1996.82,3.02,,
1,1198761,1992.42,1995.48,2.2,,
1,1198862,1999.35,1994.97,1.35,,
1,1198962,1994.81,1995,0.61,,
1,1199062,1987.4,1995.14,0.11,,
1,1199162,1981.31,1995.05,0.03,,
1,1199262,1977.85,1994.39,0.2,,
1,1199362,1983.58,1993.03,0.7,,
1,1199462,1983.82,1991.02,1.34,,
1,1199562,1984.89,1988.63,1.92,,
1,1199662,1975.23,1986.11,2.31,,
1,1199762,1965.93,1983.51,2.5,,
1,1199862,1966.04,1980.92,2.57,,
1,1199962,1959.61,1978.11,2.66,,
1,1200062,1958.78,1974.95,2.85,,
1,1200162,1959.14,1971.56,3.12,,
1,1200262,1952.11,1967.95,3.39,,
1,1200362,1945.69,1964.19,3.59,,
1,1200462,1951.87,1960.56,3.67,,
1,1200562,1957.82,1957.34,3.54,,
1,1200662,1941.64,1954.42,3.26,,
1,1200762,1943.78,1951.91,2.88,,
1,1200862,1945.21,1949.97,2.46,,
1,1200962,1931.31,1948.1,2.11,,
1,1201062,1934.28,1946.16,1.92,,
1,1201162,1945.09,1944.35,1.87,,
1,1201262,1934.63,1942.47,1.88,,
1,1201362,1924.66,1940.39,1.92,,
1,1201462,1926.56,1938.31,2.01,,
1,1201562,1918.13,1936.01,2.15,,
1,1201662,1913.27,1933.21,2.39,,
1,1201762,1908.41,1929.89,2.8,,
1,1201862,1918.37,1926.27,3.25,,
1,1201961,1920.03,1922.67,3.51,,
1,1202062,1910.66,1919.26,3.55,,
1,1202162,1899.29,1916.16,3.37,,
1,1202262,1897.28,1913.41,3.09,,
1,1202362,1895.03,1910.76,2.83,,
1,1202462,1889.12,1907.85,2.77,,
1,1202562,1880.73,1904.46,2.98,,
1,1202662,1877.18,1900.54,3.41,,
1,1202762,1877.53,1896.17,3.89,,
1,1202862,1877.89,1891.56,4.3,,
1,1202962,1881.55,1887.09,4.48,,
1,1203062,1882.85,1883.23,4.32,,
1,1203162,1876.12,1880.18,3.8,,
1,1203262,1872.46,1878.02,3.03,,
1,1203362,1878.36,1876.78,2.15,,
1,1203462,1877.42,1876.22,1.32,,
1,1203562,1872.34,1876,0.67,,
1,1203662,1871.98,1875.93,0.28,,
1,1203762,1854.65,1875.52,0.23,,
1,1203862,1866.56,1874.63,0.46,,
1,1203962,1852.17,1872.99,0.98,,
1,1204062,1843.69,1870.21,1.77,,
1,1204162,1842.75,1866.52,2.7,,
1,1204262,1844.75,1862.1,3.63,,
1,1204362,1851.7,1857.39,4.27,,
1,1204462,1843.22,1852.82,4.57,,
1,1204562,1839.22,1848.73,4.46,,
1,1204662,1829.46,1845.29,4.04,,
1,1204762,1825.11,1842.28,3.51,,
1,1204862,1819.94,1839.39,3.11,,
1,1204962,1822.05,1836.39,2.97,,
1,1205062,1822.17,1833.23,3.02,,
1,1205161,1817.59,1829.91,3.16,,
1,1205262,1814.07,1826.59,3.26,,
1,1205362,1809.61,1823.38,3.28,,
1,1205462,1804.1,1820.22,3.23,,
1,1205562,1803.63,1817.1,3.16,,
1,1205662,1801.05,1813.99,3.13,,
1,1205762,1798.47,1810.86,3.12,,
1,1205862,1803.04,1807.91,3.06,,
1,1205962,1807.15,1805.39,2.87,,
1,1206062,1799.41,1803.34,2.51,,
1,1206162,1784.3,1801.56,2.12,,
1,1206262,1792.85,1800.08,1.77,,
1,1206362,1786.99,1798.62,1.57,,
1,1206462,1778.69,1796.68,1.63,,
1,1206562,1777.98,1794.27,1.93,,
1,1206662,1779.27,1791.47,2.38,,
1,1206762,1776.81,1788.32,2.79,,
1,1206862,1765.36,1784.86,3.14,,
1,1206962,1762.79,1781.21,3.42,,
1,1207062,1760.22,1777.48,3.62,,
1,1207162,1764.43,1773.75,3.7,,
1,1207262,1763.03,1770.2,3.67,,
1,1207362,1761.04,1766.99,3.5,,
1,1207462,1755.55,1764.25,3.17,,
1,1207562,1750.42,1761.94,2.75,,
1,1207662,1749.95,1759.91,2.36,,
1,1207762,1755.79,1758.15,2.03,,
1,1207862,1752.76,1756.54,1.8,,
1,1207962,1747.5,1755,1.64,,
1,1208062,1749.84,1753.65,1.5,,
1,1208162,1744.82,1752.41,1.38,,
1,1208262,1741.45,1751.1,1.3,,
1,1208361,1749.14,1749.85,1.27,,
1,1208462,1742.26,1748.56,1.28,,
1,1208562,1733.99,1747.07,1.34,,
1,1208662,1728.75,1745.33,1.5,,
1,1208762,1727.35,1743.23,1.78,,
1,1208862,1723.52,1740.6,2.16,,
1,1208962,1730.96,1737.61,2.57,,
1,1209062,1725.84,1734.48,2.92,,
1,1209162,1720.84,1731.35,3.08,,
1,1209262,1719.1,1728.5,3.04,,
1,1209362,1711.89,1725.86,2.87,,
1,1209462,1709.92,1723.32,2.68,,
1,1209562,1710.85,1720.84,2.55,,
1,1209662,1713.63,1718.44,2.47,,
1,1209762,1713.63,1716.21,2.37,,
1,1209862,1708.52,1714.23,2.2,,
1,1209962,1699.58,1712.44,2,,
1,1210062,1685.32,1710.48,1.91,,
1,1210162,1684.74,1708.05,2.06,,
1,1210262,1699.58,1705.24,2.4,,
1,1210362,1702.6,1702.18,2.77,,
1,1210462,1681.27,1698.86,3.06,,
1,1210562,1678.83,1695.62,3.21,,
1,1210662,1672,1692.53,3.22,,
1,1210762,1669.23,1689.23,3.21,,
1,1210862,1673.39,1685.73,3.3,,
1,1210962,1684.51,1682.35,3.39,,
1,1211062,1676.87,1679.3,3.31,,
1,1211162,1662.64,1676.61,3.04,,
1,1211262,1662.64,1674.43,2.64,,
1,1211362,1659.86,1672.55,2.25,,
1,1211462,1652.7,1670.45,2.05,,
1,1211561,1648.31,1667.91,2.17,,
1,1211662,1646,1664.83,2.57,,
1,1211762,1643.12,1661.22,3.08,,
1,1211862,1646,1657.29,3.54,,
1,1211962,1643.93,1653.34,3.83,,
1,1212062,1638.85,1649.59,3.87,,
1,1212162,1632.51,1646.18,3.7,,
1,1212262,1632.51,1643.17,3.39,,
1,1212362,1628.24,1640.44,3.05,,
1,1212462,1624.21,1637.8,2.79,,
1,1212562,1621.33,1635.15,2.67,,
1,1212662,1619.61,1632.43,2.67,,
1,1212762,1618.91,1629.63,2.72,,
1,1212862,1617.07,1626.82,2.78,,
1,1212962,1616.27,1624.1,2.78,,
1,1213062,1619.38,1621.67,2.65,,
1,1213162,1621.68,1619.74,2.36,,
1,1213262,1620.41,1618.4,1.9,,
1,1213362,1614.66,1617.6,1.36,,
1,1213462,1608.67,1617.14,0.87,,
1,1213562,1608.9,1616.77,0.54,,
1,1213662,1611.09,1616.25,0.45,,
1,1213762,1602.93,1615.28,0.62,,
1,1213862,1601.78,1613.78,0.99,,
1,1213962,1597.99,1611.81,1.48,,
1,1214062,1594.89,1609.34,1.98,,
1,1214162,1590.64,1606.43,2.45,,
1,1214262,1592.36,1603.27,2.85,,
1,1214362,1595.11,1600.14,3.07,,
1,1214462,1597.18,1597.32,3.04,,
1,1214562,1597.87,1595.13,2.72,,
1,1214662,1595,1593.71,2.14,,
1,1214761,1590.41,1593,1.44,,
1,1214862,1585.36,1592.73,0.8,,
1,1214962,1576.99,1592.41,0.43,,
1,1215062,1576.53,1591.62,0.46,,
1,1215162,1578.25,1590.18,0.85,,
1,1215262,1575.27,1587.99,1.47,,
1,1215362,1568.05,1585.1,2.17,,
1,1215462,1563.7,1581.73,2.82,,
1,1215562,1561.87,1578.06,3.31,,
1,1215662,1562.1,1574.27,3.61,,
1,1215762,1559.81,1570.54,3.73,,
1,1215862,1547.46,1566.83,3.74,,
1,1215962,1554.89,1563.39,3.63,,
1,1216062,1556.6,1560.39,3.38,,
1,1216162,1559.46,1557.89,2.98,,
1,1216262,1561.53,1556.15,2.41,,
1,1216362,1557.75,1555.24,1.72,,
